acid,SCN5.83,SCN5code.83
PI407920,5,4
PI407968,5,4
PI407999-2,5,4
PI408107,5,4
PI408274,5,4
PI408293-2,5,4
PI408324,5,4
PI408345,5,4
PI423781A,5,4
PI423781B,5,4
PI423827B,5,4
PI424451,5,4
PI424515,5,4
PI424598,5,4
PI417131,5,4
PI417341,5,4
PI417346,5,4
PI417366,5,4
PI417379,5,4
PI423981,5,4
PI548594,5,4
PI437976,5,4
PI153218,5,4
PI438317,5,4
PI437370,5,4
PI290123A,5,4
PI437179,5,4
PI437910A,5,4
PI438337,5,4
PI423953,5,4
PI423824,5,4
PI416815,5,4
PI438189,5,4
PI180509,5,4
PI347552C,5,4
PI438292,5,4
PI437314,5,4
PI437498,5,4
PI437519,5,4
PI437760,5,4
PI437695A,5,4
PI438256A,5,4
PI437105A,5,4
PI438509A,5,4
PI290153,5,4
PI297549,5,4
PI347563B,5,4
PI361085B,5,4
PI372402,5,4
PI372403B,5,4
PI297499,5,4
PI437694,5,4
PI437772B,5,4
PI437784,5,4
PI438367,5,4
PI378674B,5,4
PI374175,5,4
PI399025,5,4
PI407986B,5,4
PI407990,5,4
PI407998B,5,4
PI408163,5,4
PI408167B,5,4
PI408180-1,5,4
PI423820,5,4
PI424510,5,4
PI416981,5,4
PI417000,5,4
PI417347,5,4
PI196486,5,4
PI290155,5,4
PI407876,5,4
PI423832,5,4
PI417322,5,4
PI423985,5,4
PI361071B,5,4
PI437778,5,4
PI154192,5,4
PI232902,5,4
PI404162,5,4
PI424195A,5,4
PI438322,5,4
PI442027,5,4
PI449456A,5,4
PI307892,5,4
PI307894,5,4
PI398575,5,4
PI407747,5,4
PI407792,5,4
PI407814-1,5,4
PI407815,5,4
PI407879,5,4
PI407962-1,5,4
PI408087,5,4
PI408149,5,4
PI408155,5,4
PI423807,5,4
PI424440,5,4
PI284873,5,4
PI416783,5,4
PI416827,5,4
PI416860,5,4
PI417211,5,4
PI417372,5,4
PI437980,5,4
PI437887A,5,4
PI438054,5,4
PI438062,5,4
PI438206,5,4
PI438055A,5,4
PI438276,5,4
PI437847B,5,4
PI438195,5,4
PI438461,5,4
PI407804,5,4
PI407840,5,4
PI407857,5,4
PI360958,5,4
PI407929,5,4
PI416804,5,4
PI417464,5,4
PI445836,5,4
PI347552A,5,4
PI153242,5,4
PI189944,5,4
PI437819,5,4
PI378680E,5,4
PI437102,5,4
PI437556,5,4
PI437677,5,4
PI437755,5,4
PI437782,5,4
PI189860,5,4
PI189894,5,4
PI361088A,5,4
PI437168C,5,4
PI437530,5,4
PI438045,5,4
PI438077,5,4
PI437486,5,4
PI189883,5,4
PI437716A,5,4
PI438465,5,4
PI290127,5,4
PI290132,5,4
PI290154,5,4
PI290157,5,4
PI297501,5,4
PI361085A,5,4
PI372412,5,4
PI372417,5,4
PI437305,5,4
PI437542,5,4
PI437564,5,4
PI437659,5,4
PI437758,5,4
PI438200,5,4
PI374160,5,4
PI374178,5,4
PI398756,5,4
PI398863,5,4
PI407874-1,5,4
PI407961-1,5,4
PI408053,5,4
PI408164,5,4
PI408167A,5,4
PI408180-2,5,4
PI408322,5,4
PI423805,5,4
PI423837B,5,4
PI424300B,5,4
PI408084C,5,4
PI416803,5,4
PI417289,5,4
PI417466,5,4
PI417470,5,4
PI417491,5,4
PI347552B,5,4
PI424202,5,4
PI194640,5,4
PI438182,5,4
PI189873,5,4
PI404155B,5,4
PI437969,5,4
PI437368,5,4
PI360964,5,4
PI361083,5,4
PI437750,5,4
PI442037,5,4
PI442042,5,4
PI399044,5,4
PI407855,5,4
PI407890-1,5,4
PI408166C,5,4
PI408168,5,4
PI424325,5,4
PI424589,5,4
PI407859-2,5,4
PI430594,5,4
PI424204,5,4
PI189938,5,4
PI153317,5,4
PI194630,5,4
PI153261,5,4
PI196530,5,4
PI417517,5,4
PI257438,5,4
PI257439,5,4
PI290124,5,4
PI437075,5,4
PI437737,5,4
PI438188,5,4
PI358314,5,4
PI194641,5,4
PI297538,5,4
PI437074,5,4
PI438323,5,4
PI438334A,5,4
PI437156B,5,4
PI438042,5,4
PI417196B,5,4
PI297511,5,4
PI290118,5,4
PI291319A,5,4
PI297525,5,4
PI347556,5,4
PI372407,5,4
PI378675A,5,4
PI417522,5,4
PI458108,5,4
PI437082,5,4
PI437106,5,4
PI437180,5,4
PI437474A,5,4
PI437582,5,4
PI437775,5,4
PI438041,5,4
PI438233B,5,4
PI438351,5,4
PI445831,5,4
PI449456B,5,4
PI449458B,5,4
PI358316C,5,4
PI245008,5,4
PI227687,5,4
PI262180,5,4
PI408337,5,4
PI331793,5,4
PI407798,5,4
PI407825,5,4
PI407866,5,4
PI407962-2,5,4
PI407980,5,4
PI408002,5,4
PI408079B,5,4
PI408083B,5,4
PI408156,5,4
PI408177,5,4
PI408282,5,4
PI408294B,5,4
PI424296C,5,4
PI407984,5,4
PI416811,5,4
PI417332,5,4
PI417337,5,4
PI417342,5,4
PI423982,5,4
PI297548,5,4
PI436611,5,4
PI436683,5,4
PI437261B,5,4
PI437701,5,4
PI437678A,5,4
PI438044,5,4
PI232999,5,4
PI437334,5,4
PI437729,5,4
PI189886,5,4
PI290138,5,4
PI319534A,5,4
PI361094,5,4
PI372410,5,4
PI417518,5,4
PI437078A,5,4
PI437158,5,4
PI438050A,5,4
PI399003,5,4
PI408286,5,4
PI408305,5,4
PI408278,5,4
PI437352,5,4
PI436617,5,4
PI437979,5,4
PI153223,5,4
PI290137,5,4
PI347565B,5,4
PI219653,5,4
PI407837,5,4
PI408270C,5,4
PI408311-2,5,4
PI407950-2,5,4
PI319538,5,4
PI437123,5,4
PI417166,5,4
PI417387,5,4
PI417423,5,4
PI548427,5,4
PI346308,5,4
PI346307,5,4
PI355067,5,4
PI407749,5,4
PI407752,5,4
PI407758,5,4
PI417567,5,4
PI355070,5,4
PI548388,5,4
PI548400,5,4
PI548365,5,4
PI548378,5,4
PI548364,5,4
PI548317,5,4
PI548316,5,4
PI408192-2,5,4
PI548415,5,4
PI407944,5,4
PI437090,5,4
PI437379,5,4
PI347544A,5,4
PI404192C,5,4
PI438123C,5,4
PI248408,5,4
PI416906,5,4
PI438095,5,4
PI398829,5,4
FC21340,5,4
PI437366,5,4
PI437135A,5,4
PI437172,5,4
PI437205A,5,4
PI437215,5,4
PI437224,5,4
PI437996A,5,4
PI437999,5,4
PI458546,5,4
PI437156C,5,4
PI437629,5,4
PI437963,5,4
PI194631,5,4
PI196501,5,4
PI227330,5,4
PI437395A,5,4
PI437636A,5,4
PI438112A,5,4
PI437783,5,4
PI445834,5,4
PI132214,5,4
PI261475,5,4
PI437163,5,4
PI437378A,5,4
PI437920C,5,4
PI437922,5,4
PI438000,5,4
PI438023,5,4
PI438024,5,4
PI438094B,5,4
PI438193,5,4
PI438202,5,4
PI438410,5,4
PI445819,5,4
PI437423,5,4
PI437329,5,4
PI153249,5,4
PI153259,5,4
PI227323,5,4
PI407706A,5,4
PI437119,5,4
PI437133,5,4
PI437162,5,4
PI437330A,5,4
PI437332,5,4
PI437373,5,4
PI437384,5,4
PI437398,5,4
PI437418,5,4
PI437425,5,4
PI437428A,5,4
PI437685A,5,4
PI437706,5,4
PI438060,5,4
PI438116,5,4
PI438123A,5,4
PI438127,5,4
PI438238B,5,4
PI438494,5,4
PI416940,5,4
PI423891,5,4
PI438088,5,4
PI438215,5,4
PI153293,5,4
PI189898,5,4
PI407704,5,4
PI427141,5,4
PI437077,5,4
PI437088A,5,4
PI437145A,5,4
PI437197,5,4
PI437290,5,4
PI437353,5,4
PI437376B,5,4
PI437429B,5,4
PI437432A,5,4
PI437714,5,4
PI437866,5,4
PI437910C,5,4
PI437984,5,4
PI438082,5,4
PI438119,5,4
PI438140,5,4
PI438180,5,4
PI438230B,5,4
PI438272,5,4
PI438316,5,4
PI438492,5,4
PI437350,5,4
PI438043,5,4
PI438099,5,4
PI438181B,5,4
PI438231,5,4
PI438241,5,4
PI161431B,5,4
PI258384,5,4
FC30687,5,4
PI347542,5,4
PI347543,5,4
PI361057,5,4
PI407655A,5,4
PI437144,5,4
PI437342,5,4
PI437408A,5,4
PI437408B,5,4
PI437524,5,4
PI437636B,5,4
PI437638,5,4
PI437824,5,4
PI437918,5,4
PI437967,5,4
PI437968,5,4
PI437975B,5,4
PI437993,5,4
PI437994,5,4
PI438009,5,4
PI438071,5,4
PI438087,5,4
PI438109B,5,4
PI438118,5,4
PI438120,5,4
PI438137B,5,4
PI438150,5,4
PI438247,5,4
PI438418,5,4
PI438467,5,4
PI437859,5,4
PI437088B,5,4
PI437348,5,4
PI437389B,5,4
PI437405,5,4
PI437414,5,4
PI437822,5,4
PI437974A,5,4
PI437981,5,4
PI437995C,5,4
PI438225,5,4
PI438246,5,4
PI438271A,5,4
PI438324,5,4
PI404157,5,4
PI437091,5,4
PI437312,5,4
PI438089,5,4
PI445802,5,4
PI326580,5,4
PI378676A,5,4
PI401418,5,4
PI430460B,5,4
PI437083,5,4
PI437376A,5,4
PI437385A,5,4
PI437443,5,4
PI437643A,5,4
PI437705,5,4
PI437763,5,4
PI437907,5,4
PI437988,5,4
PI438051A,5,4
PI438065,5,4
PI438184,5,4
PI438196,5,4
PI437167B,5,4
PI404158,5,4
PI437477A,5,4
PI437640A,5,4
PI437878A,5,4
PI438055B,5,4
PI438191,5,4
PI438493,5,4
PI437990,5,4
PI438179,5,4
PI438128A,5,4
PI290120,5,4
PI290116B,5,4
PI290121,5,4
PI290129A,5,4
PI319534B,5,4
PI347548,5,4
PI347570,5,4
PI361056,5,4
PI361059A,5,4
PI361100,5,4
PI378680B,5,4
PI404155A,5,4
PI404155C,5,4
PI424197,5,4
PI424198,5,4
PI290116A,5,4
PI458283,5,4
PI427138,5,4
PI430457,5,4
PI436620,5,4
PI437070,5,4
PI437076,5,4
PI437096,5,4
PI437113,5,4
PI437115,5,4
PI437137,5,4
PI437141,5,4
PI437154,5,4
PI437173,5,4
PI437188,5,4
PI437189A,5,4
PI437203,5,4
PI437204,5,4
PI437221,5,4
PI437244,5,4
PI437245,5,4
PI437246B,5,4
PI437246C,5,4
PI437253,5,4
PI437254,5,4
PI437265B,5,4
PI437266,5,4
PI437274,5,4
PI437280,5,4
PI437294A,5,4
PI437299,5,4
PI437304,5,4
PI437344A,5,4
PI437354,5,4
PI437363A,5,4
PI437389A,5,4
PI437419A,5,4
PI437508A,5,4
PI437526A,5,4
PI437529,5,4
PI437541,5,4
PI437543,5,4
PI437565,5,4
PI437593A,5,4
PI437599,5,4
PI437712,5,4
PI437766,5,4
PI437917,5,4
PI437977,5,4
PI437989,5,4
PI437991A,5,4
PI437991B,5,4
PI437998,5,4
PI438016A,5,4
PI438039,5,4
PI438094A,5,4
PI438117,5,4
PI438124A,5,4
PI438141A,5,4
PI438217,5,4
PI438233A,5,4
PI438264,5,4
PI438267,5,4
PI438326,5,4
PI438327,5,4
PI438336,5,4
PI438348A,5,4
PI438353,5,4
PI438358A,5,4
PI438360B,5,4
PI438369A,5,4
PI438370,5,4
PI438377,5,4
PI438379,5,4
PI438380,5,4
PI438389,5,4
PI438390,5,4
PI438394,5,4
PI438395,5,4
PI438396,5,4
PI438397,5,4
PI438411,5,4
PI438412,5,4
PI438415,5,4
PI438416,5,4
PI438441,5,4
PI438449,5,4
PI438452,5,4
PI438456,5,4
PI438474,5,4
PI438475B,5,4
PI438481,5,4
PI438483,5,4
PI442024,5,4
PI442025,5,4
PI442040,5,4
PI442043,5,4
PI442045,5,4
PI445786,5,4
PI445788,5,4
PI445789,5,4
PI445792,5,4
PI445794B,5,4
PI445795,5,4
PI445798,5,4
PI445799,5,4
PI445800,5,4
PI445801A,5,4
PI445801B,5,4
PI445803,5,4
PI445804,5,4
PI445807A,5,4
PI445807B,5,4
PI445808A,5,4
PI445809,5,4
PI445811,5,4
PI445812,5,4
PI445813,5,4
PI445816A,5,4
PI445818A,5,4
PI445818B,5,4
PI445820A,5,4
PI445820B,5,4
PI445823,5,4
PI290119,5,4
PI360963A,5,4
PI360963B,5,4
PI436618,5,4
PI437069,5,4
PI442041,5,4
PI445805,5,4
PI445808B,5,4
PI215811,5,4
PI548355,5,4
PI548312,5,4
PI548372,5,4
PI548331,5,4
PI548335,5,4
PI548422S,5,4
PI297518,5,4
PI398833,5,4
PI323278,5,4
PI346304,5,4
PI398713,5,4
PI398760,5,4
PI398778,5,4
PI398784,5,4
PI398795,5,4
PI398828,5,4
PI398834,5,4
PI398835,5,4
PI398836,5,4
PI398840,5,4
PI398845,5,4
PI398874,5,4
PI398892,5,4
PI398894,5,4
PI398977,5,4
PI399013,5,4
PI399040,5,4
PI399050,5,4
PI399060,5,4
PI399098,5,4
PI399120,5,4
PI407838,5,4
PI407844,5,4
PI407852,5,4
PI407884,5,4
PI407890-2,5,4
PI407899,5,4
PI407901,5,4
PI407910,5,4
PI407931,5,4
PI407936,5,4
PI407975B,5,4
PI407983,5,4
PI408143,5,4
PI408191A,5,4
PI408206-2,5,4
PI408208,5,4
PI408213,5,4
PI408304,5,4
PI408308A,5,4
PI417041,5,4
PI423855,5,4
PI423856,5,4
PI424222B,5,4
PI424222C,5,4
PI424237B,5,4
PI424324B,5,4
PI424334,5,4
PI424340B,5,4
PI424341,5,4
PI424363,5,4
PI424365,5,4
PI424392,5,4
PI424394,5,4
PI424562,5,4
PI424586,5,4
PI424601,5,4
PI424603,5,4
PI424605B,5,4
PI342619B,5,4
PI407856,5,4
PI416799,5,4
PI417069,5,4
PI417073,5,4
PI417090,5,4
PI417264,5,4
PI417418,5,4
PI423762,5,4
PI423810,5,4
PI424240,5,4
PI378693A,5,4
PI542404,5,4
PI548592,5,4
PI548615,5,4
PI153303,5,4
PI437951,5,4
PI438360A,5,4
FC30691,5,4
PI196502,5,4
PI437540,5,4
PI153281,5,4
PI153319,5,4
PI189960,5,4
PI154200,5,4
PI361112A,5,4
FC30684,5,4
PI189882,5,4
PI417509,5,4
PI424199,5,4
PI424209,5,4
PI227327,5,4
PI54855,5,4
PI437168A,5,4
PI200472,5,4
PI290140,5,4
PI290141,5,4
PI290142,5,4
PI347540B,5,4
PI417532,5,4
PI423714,5,4
PI423719,5,4
PI424193,5,4
PI424194,5,4
PI437306A,5,4
PI437507,5,4
PI437600,5,4
PI437660,5,4
PI437735,5,4
PI438040,5,4
PI438420,5,4
PI437101,5,4
PI437595,5,4
PI437633C,5,4
PI437741,5,4
PI153211,5,4
PI153314,5,4
PI180508,5,4
PI189904,5,4
PI189964,5,4
PI196504,5,4
PI196525,5,4
PI361115,5,4
PI437499,5,4
PI437500A,5,4
PI437558,5,4
PI437774C,5,4
PI437997,5,4
PI438207A,5,4
PI361066B,5,4
PI437436B,5,4
PI437571,5,4
PI438017,5,4
PI438113,5,4
PI416751,5,4
PI152361,5,4
PI153216,5,4
PI153225,5,4
PI153239,5,4
PI153246,5,4
PI153270,5,4
PI153300,5,4
PI154190,5,4
PI161431A,5,4
PI180516,5,4
PI180517,5,4
PI189906,5,4
PI189951,5,4
PI189961,5,4
PI194624,5,4
PI194625,5,4
PI194626,5,4
PI194633,5,4
PI194656,5,4
PI196526,5,4
PI198067,5,4
PI248395,5,4
PI227565,5,4
PI229330,5,4
PI243547,5,4
PI248512,5,4
PI383276,5,4
PI378680D,5,4
PI417515,5,4
PI437492,5,4
PI437547,5,4
PI437642,5,4
PI437875A,5,4
PI437928,5,4
PI437937,5,4
PI438004A,5,4
PI438078,5,4
PI438171,5,4
PI438220,5,4
PI438339A,5,4
PI438502,5,4
PI438504A,5,4
PI291272,5,4
PI291281,5,4
PI417024,5,4
PI290126A,5,4
PI291283,5,4
PI291303B,5,4
PI438059,5,4
FC30692,5,4
FC32141,5,4
PI153213,5,4
PI153230,5,4
PI153273,5,4
PI153277,5,4
PI153284,5,4
PI154191,5,4
PI154193,5,4
PI189867,5,4
PI189871,5,4
PI189874,5,4
PI189899,5,4
PI189901,5,4
PI189936,5,4
PI189965,5,4
PI194634,5,4
PI194635,5,4
PI194638,5,4
PI196485,5,4
PI196491,5,4
PI204652,5,4
PI231172,5,4
PI232899,5,4
PI238923,5,4
PI248403,5,4
PI250002,5,4
PI257428,5,4
PI68722,5,4
PI194639,5,4
PI227326,5,4
PI240079,5,4
PI243550,5,4
PI384469A,5,4
PI291282,5,4
PI291284,5,4
PI291311B,5,4
PI291320A,5,4
PI319535B,5,4
PI361117,5,4
PI445837,5,4
PI436681,5,4
PI437344B,5,4
PI437395B,5,4
PI437511,5,4
PI437516,5,4
PI437533A,5,4
PI437610A,5,4
PI437616,5,4
PI437621B,5,4
PI437646B,5,4
PI437651A,5,4
PI437661A,5,4
PI437682A,5,4
PI437687,5,4
PI437779,5,4
PI437821,5,4
PI437837A,5,4
PI437858,5,4
PI437877A,5,4
PI437909A,5,4
PI437912,5,4
PI437942,5,4
PI437958,5,4
PI437983,5,4
PI437987,5,4
PI438016C,5,4
PI438018,5,4
PI438031,5,4
PI438033,5,4
PI438036,5,4
PI438056,5,4
PI438067,5,4
PI438074,5,4
PI438081,5,4
PI438122,5,4
PI438190,5,4
PI438238A,5,4
PI438366,5,4
PI423947,5,4
PI437833,5,4
PI437473,5,4
PI437559,5,4
PI438006,5,4
PI438339B,5,4
PI152573,5,4
PI153237,5,4
PI153241,5,4
PI153262,5,4
PI153278,5,4
PI153304,5,4
PI153305,5,4
PI153306,5,4
PI154198,5,4
PI154199,5,4
PI159764,5,4
PI180519,5,4
PI180521,5,4
PI189861,5,4
PI189870,5,4
PI189903,5,4
PI189939,5,4
PI194632,5,4
PI194647,5,4
PI196527,5,4
PI232901,5,4
PI238920,5,4
PI238924,5,4
PI248399,5,4
PI257431,5,4
PI257435,5,4
PI257437,5,4
PI79739,5,4
PI89001,5,4
PI261469,5,4
PI361066A,5,4
PI291274A,5,4
PI291322,5,4
PI291328,5,4
PI361065A,5,4
PI361090,5,4
PI378664A,5,4
PI378669D,5,4
PI378677B,5,4
PI424210,5,4
PI436682,5,4
PI437081A,5,4
PI437092,5,4
PI437159,5,4
PI437161,5,4
PI437167C,5,4
PI437336B,5,4
PI437381A,5,4
PI437381C,5,4
PI437439,5,4
PI437442,5,4
PI437445,5,4
PI437452A,5,4
PI437469A,5,4
PI437491,5,4
PI437496,5,4
PI437533B,5,4
PI437567,5,4
PI437573A,5,4
PI437594A,5,4
PI437607,5,4
PI437621A,5,4
PI437625,5,4
PI437635A,5,4
PI437645A,5,4
PI437673,5,4
PI437704,5,4
PI437713,5,4
PI437762,5,4
PI437780,5,4
PI437823,5,4
PI437849,5,4
PI437861,5,4
PI438008,5,4
PI438010,5,4
PI438027B,5,4
PI438072,5,4
PI438091,5,4
PI438100,5,4
PI438209,5,4
PI438210,5,4
PI438211A,5,4
PI438211B,5,4
PI438213,5,4
PI438221,5,4
PI438255,5,4
PI438269,5,4
PI438340A,5,4
PI438340B,5,4
PI438361,5,4
PI438363,5,4
PI438372,5,4
PI442004,5,4
PI291273,5,4
PI317332,5,4
PI416921,5,4
PI416974,5,4
PI417196A,5,4
PI438291,5,4
PI290134,5,4
PI430460A,5,4
PI437189B,5,4
PI437319,5,4
PI437598B,5,4
PI437757,5,4
PI437774B,5,4
PI437808,5,4
PI437829,5,4
PI437837B,5,4
PI437948,5,4
PI361093,5,4
PI416747,5,4
PI417451,5,4
FC30689,5,4
FC30694,5,4
PI151249,5,4
PI153233,5,4
PI153240,5,4
PI153251,5,4
PI153252,5,4
PI153286,5,4
PI153299,5,4
PI153301,5,4
PI154197,5,4
PI161988,5,4
PI161989,5,4
PI179822,5,4
PI180507,5,4
PI189857,5,4
PI189859,5,4
PI189862,5,4
PI189868,5,4
PI189869,5,4
PI189872,5,4
PI189880,5,4
PI189893,5,4
PI189900,5,4
PI189956,5,4
PI189963,5,4
PI194627,5,4
PI194644,5,4
PI194646,5,4
PI194653,5,4
PI200595,5,4
PI232994,5,4
PI232995,5,4
PI232996,5,4
PI238921,5,4
PI238925,5,4
PI248401,5,4
PI257429,5,4
PI257432,5,4
PI257433,5,4
PI257434,5,4
PI257436,5,4
PI258386,5,4
PI258387,5,4
FC30685,5,4
PI205090,5,4
PI290128,5,4
PI291290,5,4
PI291300,5,4
PI347560,5,4
PI347565A,5,4
PI361071C,5,4
PI361081,5,4
PI361087,5,4
PI361088B,5,4
PI361089,5,4
PI361099,5,4
PI361113,5,4
PI372418,5,4
PI378655,5,4
PI378677C,5,4
PI417516,5,4
PI417527,5,4
PI417549,5,4
PI437614A,5,4
PI417537B,5,4
PI437071,5,4
PI437086,5,4
PI437097,5,4
PI437121A,5,4
PI437156A,5,4
PI437170,5,4
PI437339B,5,4
PI437339C,5,4
PI437363B,5,4
PI437408C,5,4
PI437436A,5,4
PI437449,5,4
PI437526B,5,4
PI437531,5,4
PI437577,5,4
PI437608,5,4
PI437624,5,4
PI437630C,5,4
PI437633D,5,4
PI437634,5,4
PI437645B,5,4
PI437675,5,4
PI437739,5,4
PI437771,5,4
PI437781,5,4
PI437786,5,4
PI437807,5,4
PI437809,5,4
PI437853A,5,4
PI437855,5,4
PI437860A,5,4
PI437864A,5,4
PI437895B,5,4
PI437914,5,4
PI437934A,5,4
PI437945B,5,4
PI437953B,5,4
PI437956A,5,4
PI437971,5,4
PI437972,5,4
PI437975A,5,4
PI437996C,5,4
PI438012,5,4
PI438028,5,4
PI438030,5,4
PI438049,5,4
PI438058,5,4
PI438063,5,4
PI438090,5,4
PI438092,5,4
PI438093,5,4
PI438108,5,4
PI438125,5,4
PI438145,5,4
PI438166B,5,4
PI438169,5,4
PI438212A,5,4
PI438224,5,4
PI438233C,5,4
PI438253,5,4
PI438254B,5,4
PI438268,5,4
PI438304A,5,4
PI438305,5,4
PI438330A,5,4
PI438330B,5,4
PI438350A,5,4
PI438376,5,4
PI438407,5,4
PI438458,5,4
PI391584,5,4
PI291291,5,4
PI361095,5,4
PI417076,5,4
PI417326,5,4
PI423937,5,4
PI438038,5,4
PI438289,5,4
PI297500,5,4
PI404192B,5,4
PI437385B,5,4
PI437966,5,4
PI438243,5,4
PI423943,5,4
FC30683,5,4
PI153234,5,4
PI153245,5,4
PI153318,5,4
PI153320,5,4
PI154189,5,4
PI154194,5,4
PI154196,5,4
PI189876,5,4
PI189878,5,4
PI189885,5,4
PI189897,5,4
PI232997,5,4
FC32033,5,4
PI291294,5,4
PI297505,5,4
PI297541,5,4
PI297551,5,4
PI361075,5,4
PI361096,5,4
PI378669C,5,4
PI378670A,5,4
PI384469C,5,4
PI404192A,5,4
PI417059,5,4
PI417295,5,4
PI417525,5,4
PI437166B,5,4
PI437168B,5,4
PI437277,5,4
PI437294B,5,4
PI437333,5,4
PI437406,5,4
PI437504,5,4
PI437546,5,4
PI437584,5,4
PI437613,5,4
PI437637,5,4
PI437650B,5,4
PI437692,5,4
PI437700,5,4
PI437756B,5,4
PI437785,5,4
PI437857B,5,4
PI437862,5,4
PI437892,5,4
PI437895C,5,4
PI437911,5,4
PI437934B,5,4
PI437938,5,4
PI437955B,5,4
PI437965,5,4
PI437986,5,4
PI438026,5,4
PI438052,5,4
PI438064,5,4
PI438097,5,4
PI438106,5,4
PI438123B,5,4
PI438163,5,4
PI438166A,5,4
PI438174,5,4
PI438187,5,4
PI438203,5,4
PI438232,5,4
PI438252A,5,4
PI438254C,5,4
PI438259A,5,4
PI438260,5,4
PI438309,5,4
PI438350B,5,4
PI438401,5,4
PI438443,5,4
PI445828,5,4
PI423942,5,4
PI291310A,5,4
PI291324,5,4
PI417144,5,4
PI417327,5,4
PI423987A,5,4
PI437888A,5,4
PI378671,5,4
PI427143,5,4
PI437327,5,4
PI437394,5,4
PI437468,5,4
PI437509,5,4
PI437514B,5,4
PI437632A,5,4
PI437953A,5,4
PI438034,5,4
PI438050B,5,4
PI438053,5,4
PI438170,5,4
PI291279,5,4
PI153208,5,4
PI180499,5,4
PI180502,5,4
PI189875,5,4
PI189877,5,4
PI189879,5,4
PI232998,5,4
PI257430,5,4
PI424195B,5,4
PI290149,5,4
PI297514,5,4
PI361062A,5,4
PI361092,5,4
PI378664C,5,4
PI407654,5,4
PI417294,5,4
PI417513B,5,4
PI437117,5,4
PI437132A,5,4
PI437160,5,4
PI437372,5,4
PI437411,5,4
PI437508B,5,4
PI437603,5,4
PI437632B,5,4
PI437648A,5,4
PI437693,5,4
PI437721C,5,4
PI437733,5,4
PI437738A,5,4
PI437738B,5,4
PI437815,5,4
PI437835,5,4
PI437854,5,4
PI437901,5,4
PI437945A,5,4
PI437959,5,4
PI438005,5,4
PI438048A,5,4
PI438048B,5,4
PI438111B,5,4
PI438137A,5,4
PI438142,5,4
PI438234A,5,4
PI438245,5,4
PI438381,5,4
PI438511,5,4
PI452433,5,4
PI423955,5,4
PI417043,5,4
PI347546B,5,4
PI70242-4,5,4
PI361098,5,4
PI417513C,5,4
PI417521,5,4
PI445830,5,4
PI437165A,5,4
PI437336A,5,4
PI437381B,5,4
PI437514A,5,4
PI437619,5,4
PI417299,5,4
PI438146,5,4
PI153203,5,4
PI437851A,5,4
PI437538,5,4
PI437612,5,4
PI437886A,5,4
PI92625,5,4
PI423711,5,4
PI424191,5,4
PI424242,5,4
PI417507,5,4
PI290114,5,4
PI290115,5,4
PI290122,5,4
PI290123B,5,4
PI290125,5,4
PI290129B,5,4
PI290131,5,4
PI290133,5,4
PI290135,5,4
PI290139,5,4
PI290150,5,4
PI290158,5,4
PI291311A,5,4
PI291312,5,4
PI291313,5,4
PI291320B,5,4
PI291321,5,4
PI291325,5,4
PI291326,5,4
PI291329,5,4
PI295948,5,4
PI295949,5,4
PI295951,5,4
PI295952,5,4
PI297498A,5,4
PI297498B,5,4
PI297503,5,4
PI297506,5,4
PI297507A,5,4
PI297507B,5,4
PI297508,5,4
PI297509,5,4
PI297512,5,4
PI297513,5,4
PI297516,5,4
PI297519,5,4
PI297520,5,4
PI297522,5,4
PI297523,5,4
PI297524,5,4
PI297529,5,4
PI297531,5,4
PI297532,5,4
PI297534,5,4
PI297535,5,4
PI297540,5,4
PI297542,5,4
PI297546,5,4
PI297547,5,4
PI297550,5,4
PI303650,5,4
PI319534C,5,4
PI319536A,5,4
PI319536C,5,4
PI319536D,5,4
PI319537A,5,4
PI323586A,5,4
PI323586C,5,4
PI339868A,5,4
PI347544B,5,4
PI347545,5,4
PI347549,5,4
PI347554,5,4
PI347555,5,4
PI347559A,5,4
PI347559B,5,4
PI347561,5,4
PI347563A,5,4
PI347568,5,4
PI358320,5,4
PI360962,5,4
PI361058,5,4
PI361059B,5,4
PI361060,5,4
PI361061A,5,4
PI361061B,5,4
PI361068,5,4
PI361069,5,4
PI361070,5,4
PI361071A,5,4
PI361072,5,4
PI361073,5,4
PI361077A,5,4
PI361077B,5,4
PI361082,5,4
PI361084,5,4
PI361086,5,4
PI361091,5,4
PI361097A,5,4
PI361097B,5,4
PI361107,5,4
PI361108,5,4
PI361110,5,4
PI361114,5,4
PI361119,5,4
PI361123A,5,4
PI361123B,5,4
PI370056,5,4
PI370057A,5,4
PI372403C,5,4
PI372406,5,4
PI372408,5,4
PI372409,5,4
PI372419,5,4
PI372421A,5,4
PI372421B,5,4
PI372422,5,4
PI378656A,5,4
PI378656B,5,4
PI378657,5,4
PI378658,5,4
PI378659,5,4
PI378660B,5,4
PI378661,5,4
PI378662,5,4
PI378666,5,4
PI378667,5,4
PI378669A,5,4
PI378669B,5,4
PI378673,5,4
PI378675B,5,4
PI378678,5,4
PI378680A,5,4
PI378681,5,4
PI407386B,5,4
PI407725A,5,4
PI417078,5,4
PI417506,5,4
PI417508,5,4
PI417511,5,4
PI417513A,5,4
PI417519A,5,4
PI417523,5,4
PI417524,5,4
PI417529,5,4
PI417531,5,4
PI417533,5,4
PI417534,5,4
PI417536A,5,4
PI417536B,5,4
PI417537A,5,4
PI417538,5,4
PI417539,5,4
